npc_type,player_hp,npc_hp,gold,inventory,player_attacked,npc_met,action
boss,70,5,500,1,False,False,attack
boss,70,5,500,1,True,True,attack
boss,70,5,500,1,True,False,attack
boss,70,5,500,3,False,True,attack
boss,70,5,500,3,False,False,attack
boss,70,5,500,3,True,True,attack
boss,70,5,500,3,True,False,attack
boss,70,20,0,0,False,True,attack
boss,70,20,0,0,False,False,attack
boss,70,20,0,0,True,True,attack
boss,70,20,0,0,True,False,attack
boss,70,20,0,1,False,True,attack
boss,70,20,0,1,False,False,attack
boss,70,20,0,1,True,True,attack
boss,70,20,0,1,True,False,attack
boss,70,20,0,3,False,True,attack
boss,70,20,0,3,False,False,attack
boss,70,20,0,3,True,True,attack
boss,70,20,0,3,True,False,attack
boss,70,20,30,0,False,True,attack
boss,70,20,30,0,False,False,attack
boss,70,20,30,0,True,True,attack
boss,70,20,30,0,True,False,attack
boss,70,20,30,1,False,True,attack
boss,70,20,30,1,False,False,attack
boss,70,20,30,1,True,True,attack
boss,70,20,30,1,True,False,attack
boss,70,20,30,3,False,True,attack
boss,70,20,30,3,False,False,attack
boss,70,20,30,3,True,True,attack
boss,70,20,30,3,True,False,attack
boss,70,20,100,0,False,True,attack
boss,70,20,100,0,False,False,attack
boss,70,20,100,0,True,True,attack
boss,70,20,100,0,True,False,attack
boss,70,20,100,1,False,True,attack
boss,70,20,100,1,False,False,attack
boss,70,20,100,1,True,True,attack
boss,70,20,100,1,True,False,attack
boss,70,20,100,3,False,True,attack
boss,70,20,100,3,False,False,attack
boss,70,20,100,3,True,True,attack
boss,70,20,100,3,True,False,attack
boss,70,20,500,0,False,True,attack
boss,70,20,500,0,False,False,attack
boss,70,20,500,0,True,True,attack
boss,70,20,500,0,True,False,attack
boss,70,20,500,1,False,True,attack
boss,70,20,500,1,False,False,attack
boss,70,20,500,1,True,True,attack
boss,70,20,500,1,True,False,attack
boss,70,20,500,3,False,True,attack
boss,70,20,500,3,False,False,attack
boss,70,20,500,3,True,True,attack
boss,70,20,500,3,True,False,attack
boss,70,40,0,0,False,True,attack
boss,70,40,0,0,False,False,attack
boss,70,40,0,0,True,True,attack
boss,70,40,0,0,True,False,attack
boss,70,40,0,1,False,True,attack
boss,70,40,0,1,False,False,attack
boss,70,40,0,1,True,True,attack
boss,70,40,0,1,True,False,attack
boss,70,40,0,3,False,True,attack
boss,70,40,0,3,False,False,attack
boss,70,40,0,3,True,True,attack
boss,70,40,0,3,True,False,attack
boss,70,40,30,0,False,True,attack
boss,70,40,30,0,False,False,attack
boss,70,40,30,0,True,True,attack
boss,70,40,30,0,True,False,attack
boss,70,40,30,1,False,True,attack
boss,70,40,30,1,False,False,attack
boss,70,40,30,1,True,True,attack
boss,70,40,30,1,True,False,attack
boss,70,40,30,3,False,True,attack
boss,70,40,30,3,False,False,attack
boss,70,40,30,3,True,True,attack
boss,70,40,30,3,True,False,attack
boss,70,40,100,0,False,True,attack
boss,70,40,100,0,False,False,attack
boss,70,40,100,0,True,True,attack
boss,70,40,100,0,True,False,attack
boss,70,40,100,1,False,True,attack
boss,70,40,100,1,False,False,attack
boss,70,40,100,1,True,True,attack
boss,70,40,100,1,True,False,attack
boss,70,40,100,3,False,True,attack
boss,70,40,100,3,False,False,attack
boss,70,40,100,3,True,True,attack
boss,70,40,100,3,True,False,attack
boss,70,40,500,0,False,True,attack
boss,70,40,500,0,False,False,attack
boss,70,40,500,0,True,True,attack
boss,70,40,500,0,True,False,attack
boss,70,40,500,1,False,True,attack
boss,70,40,500,1,False,False,attack
boss,70,40,500,1,True,True,attack
boss,70,40,500,1,True,False,attack
boss,70,40,500,3,False,True,attack
boss,70,40,500,3,False,False,attack
boss,70,40,500,3,True,True,attack
boss,70,40,500,3,True,False,attack
boss,70,80,0,0,False,True,attack
boss,70,80,0,0,False,False,attack
boss,70,80,0,0,True,True,attack
boss,70,80,0,0,True,False,attack
boss,70,80,0,1,False,True,attack
boss,70,80,0,1,False,False,attack
boss,70,80,0,1,True,True,attack
boss,70,80,0,1,True,False,attack
boss,70,80,0,3,False,True,attack
boss,70,80,0,3,False,False,attack
boss,70,80,0,3,True,True,attack
boss,70,80,0,3,True,False,attack
boss,70,80,30,0,False,True,attack
boss,70,80,30,0,False,False,attack
boss,70,80,30,0,True,True,attack
boss,70,80,30,0,True,False,attack
boss,70,80,30,1,False,True,attack
boss,70,80,30,1,False,False,attack
boss,70,80,30,1,True,True,attack
boss,70,80,30,1,True,False,attack
boss,70,80,30,3,False,True,attack
boss,70,80,30,3,False,False,attack
boss,70,80,30,3,True,True,attack
boss,70,80,30,3,True,False,attack
boss,70,80,100,0,False,True,attack
boss,70,80,100,0,False,False,attack
boss,70,80,100,0,True,True,attack
boss,70,80,100,0,True,False,attack
boss,70,80,100,1,False,True,attack
boss,70,80,100,1,False,False,attack
boss,70,80,100,1,True,True,attack
boss,70,80,100,1,True,False,attack
boss,70,80,100,3,False,True,attack
boss,70,80,100,3,False,False,attack
boss,70,80,100,3,True,True,attack
boss,70,80,100,3,True,False,attack
boss,70,80,500,0,False,True,attack
boss,70,80,500,0,False,False,attack
boss,70,80,500,0,True,True,attack
boss,70,80,500,0,True,False,attack
boss,70,80,500,1,False,True,attack
boss,70,80,500,1,False,False,attack
boss,70,80,500,1,True,True,attack
boss,70,80,500,1,True,False,attack
boss,70,80,500,3,False,True,attack
boss,70,80,500,3,False,False,attack
boss,70,80,500,3,True,True,attack
boss,70,80,500,3,True,False,attack
boss,100,5,0,0,False,True,attack
boss,100,5,0,0,False,False,attack
boss,100,5,0,0,True,True,attack
boss,100,5,0,0,True,False,attack
boss,100,5,0,1,False,True,attack
boss,100,5,0,1,False,False,attack
boss,100,5,0,1,True,True,attack
boss,100,5,0,1,True,False,attack
boss,100,5,0,3,False,True,attack
boss,100,5,0,3,False,False,attack
boss,100,5,0,3,True,True,attack
boss,100,5,0,3,True,False,attack
boss,100,5,30,0,False,True,attack
boss,100,5,30,0,False,False,attack
boss,100,5,30,0,True,True,attack
boss,100,5,30,0,True,False,attack
boss,100,5,30,1,False,True,attack
boss,100,5,30,1,False,False,attack
boss,100,5,30,1,True,True,attack
boss,100,5,30,1,True,False,attack
boss,100,5,30,3,False,True,attack
boss,100,5,30,3,False,False,attack
boss,100,5,30,3,True,True,attack
boss,100,5,30,3,True,False,attack
boss,100,5,100,0,False,True,attack
boss,100,5,100,0,False,False,attack
boss,100,5,100,0,True,True,attack
boss,100,5,100,0,True,False,attack
boss,100,5,100,1,False,True,attack
boss,100,5,100,1,False,False,attack
boss,100,5,100,1,True,True,attack
boss,100,5,100,1,True,False,attack
boss,100,5,100,3,False,True,attack
boss,100,5,100,3,False,False,attack
boss,100,5,100,3,True,True,attack
boss,100,5,100,3,True,False,attack
boss,100,5,500,0,False,True,attack
boss,100,5,500,0,False,False,attack
boss,100,5,500,0,True,True,attack
boss,100,5,500,0,True,False,attack
boss,100,5,500,1,False,True,attack
boss,100,5,500,1,False,False,attack
boss,100,5,500,1,True,True,attack
boss,100,5,500,1,True,False,attack
boss,100,5,500,3,False,True,attack
boss,100,5,500,3,False,False,attack
boss,100,5,500,3,True,True,attack
boss,100,5,500,3,True,False,attack
boss,100,20,0,0,False,True,attack
boss,100,20,0,0,False,False,attack
boss,100,20,0,0,True,True,attack
boss,100,20,0,0,True,False,attack
boss,100,20,0,1,False,True,attack
boss,100,20,0,1,False,False,attack
boss,100,20,0,1,True,True,attack
boss,100,20,0,1,True,False,attack
boss,100,20,0,3,False,True,attack
boss,100,20,0,3,False,False,attack
boss,100,20,0,3,True,True,attack
boss,100,20,0,3,True,False,attack
boss,100,20,30,0,False,True,attack
boss,100,20,30,0,False,False,attack
boss,100,20,30,0,True,True,attack
boss,100,20,30,0,True,False,attack
boss,100,20,30,1,False,True,attack
boss,100,20,30,1,False,False,attack
boss,100,20,30,1,True,True,attack
boss,100,20,30,1,True,False,attack
boss,100,20,30,3,False,True,attack
boss,100,20,30,3,False,False,attack
boss,100,20,30,3,True,True,attack
boss,100,20,30,3,True,False,attack
boss,100,20,100,0,False,True,attack
boss,100,20,100,0,False,False,attack
boss,100,20,100,0,True,True,attack
boss,100,20,100,0,True,False,attack
boss,100,20,100,1,False,True,attack
boss,100,20,100,1,False,False,attack
boss,100,20,100,1,True,True,attack
boss,100,20,100,1,True,False,attack
boss,100,20,100,3,False,True,attack
boss,100,20,100,3,False,False,attack
boss,100,20,100,3,True,True,attack
boss,100,20,100,3,True,False,attack
boss,100,20,500,0,False,True,attack
boss,100,20,500,0,False,False,attack
boss,100,20,500,0,True,True,attack
boss,100,20,500,0,True,False,attack
boss,100,20,500,1,False,True,attack
boss,100,20,500,1,False,False,attack
boss,100,20,500,1,True,True,attack
boss,100,20,500,1,True,False,attack
boss,100,20,500,3,False,True,attack
boss,100,20,500,3,False,False,attack
boss,100,20,500,3,True,True,attack
boss,100,20,500,3,True,False,attack
boss,100,40,0,0,False,True,defend
boss,100,40,0,0,False,False,defend
boss,100,40,0,0,True,True,defend
boss,100,40,0,0,True,False,defend
boss,100,40,0,1,False,True,defend
boss,100,40,0,1,False,False,defend
boss,100,40,0,1,True,True,defend
boss,100,40,0,1,True,False,defend
boss,100,40,0,3,False,True,defend
boss,100,40,0,3,False,False,defend
boss,100,40,0,3,True,True,defend
boss,100,40,0,3,True,False,defend
boss,100,40,30,0,False,True,defend
boss,100,40,30,0,False,False,defend
boss,100,40,30,0,True,True,defend
boss,100,40,30,0,True,False,defend
boss,100,40,30,1,False,True,defend
boss,100,40,30,1,False,False,defend
boss,100,40,30,1,True,True,defend
boss,100,40,30,1,True,False,defend
boss,100,40,30,3,False,True,defend
boss,100,40,30,3,False,False,defend
boss,100,40,30,3,True,True,defend
boss,100,40,30,3,True,False,defend
boss,100,40,100,0,False,True,defend
boss,100,40,100,0,False,False,defend
boss,100,40,100,0,True,True,defend
boss,100,40,100,0,True,False,defend
boss,100,40,100,1,False,True,defend
boss,100,40,100,1,False,False,defend
boss,100,40,100,1,True,True,defend
boss,100,40,100,1,True,False,defend
boss,100,40,100,3,False,True,defend
boss,100,40,100,3,False,False,defend
boss,100,40,100,3,True,True,defend
boss,100,40,100,3,True,False,defend
boss,100,40,500,0,False,True,defend
boss,100,40,500,0,False,False,defend
boss,100,40,500,0,True,True,defend
boss,100,40,500,0,True,False,defend
boss,100,40,500,1,False,True,defend
boss,100,40,500,1,False,False,defend
boss,100,40,500,1,True,True,defend
boss,100,40,500,1,True,False,defend
boss,100,40,500,3,False,True,defend
boss,100,40,500,3,False,False,defend
boss,100,40,500,3,True,True,defend
boss,100,40,500,3,True,False,defend
boss,100,80,0,0,False,True,defend
boss,100,80,0,0,False,False,defend
boss,100,80,0,0,True,True,defend
boss,100,80,0,0,True,False,defend
boss,100,80,0,1,False,True,defend
boss,100,80,0,1,False,False,defend
boss,100,80,0,1,True,True,defend
boss,100,80,0,1,True,False,defend
boss,100,80,0,3,False,True,defend
boss,100,80,0,3,False,False,defend
boss,100,80,0,3,True,True,defend
boss,100,80,0,3,True,False,defend
boss,100,80,30,0,False,True,defend
boss,100,80,30,0,False,False,defend
boss,100,80,30,0,True,True,defend
boss,100,80,30,0,True,False,defend
boss,100,80,30,1,False,True,defend
boss,100,80,30,1,False,False,defend
boss,100,80,30,1,True,True,defend
boss,100,80,30,1,True,False,defend
boss,100,80,30,3,False,True,defend
boss,100,80,30,3,False,False,defend
boss,100,80,30,3,True,True,defend
boss,100,80,30,3,True,False,defend
boss,100,80,100,0,False,True,defend
boss,100,80,100,0,False,False,defend
boss,100,80,100,0,True,True,defend
boss,100,80,100,0,True,False,defend
boss,100,80,100,1,False,True,defend
boss,100,80,100,1,False,False,defend
boss,100,80,100,1,True,True,defend
boss,100,80,100,1,True,False,defend
boss,100,80,100,3,False,True,defend
boss,100,80,100,3,False,False,defend
boss,100,80,100,3,True,True,defend
boss,100,80,100,3,True,False,defend
boss,100,80,500,0,False,True,defend
boss,100,80,500,0,False,False,defend
boss,100,80,500,0,True,True,defend
boss,100,80,500,0,True,False,defend
boss,100,80,500,1,False,True,defend
boss,100,80,500,1,False,False,defend
boss,100,80,500,1,True,True,defend
boss,100,80,500,1,True,False,defend
boss,100,80,500,3,False,True,defend
boss,100,80,500,3,False,False,defend
boss,100,80,500,3,True,True,defend
boss,100,80,500,3,True,False,defend
